Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
TA|T12A||BHZ|36.725601|-114.714699|538.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-01-24T00:00:00|2008-10-11T16:30:00|TA.T12A..BHZ.M|2007-01-24|2008-10-12|54145800.0
TA|T13A||BHZ|37.019501|-113.907303|878.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-01-29T00:00:00|2008-10-09T20:30:00|TA.T13A..BHZ.M|2007-01-29|2008-10-10|53555400.0
TA|T14A||BHZ|37.061501|-113.084|1529.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-01-28T00:00:00|2008-10-10T20:30:00|TA.T14A..BHZ.M|2007-01-28|2008-10-11|53728200.0
TA|T15A||BHZ|37.018299|-112.382401|1561.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-02-14T00:00:00|2008-11-11T22:00:00|TA.T15A..BHZ.M|2007-02-14|2008-11-12|55029600.0
TA|T16A||BHZ|36.983898|-111.505997|1177.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-03-17T00:00:00|2008-11-19T19:30:00|TA.T16A..BHZ.M|2007-03-17|2008-11-20|53033400.0
TA|T17A||BHZ|36.996899|-110.8041|1876.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2007-07-30T00:00:00|2008-10-12T21:14:59|TA.T17A..BHZ.M|2007-07-30|2008-10-13|38092499.0
TA|T17A||BHZ|36.996899|-110.8041|1876.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2008-10-12T21:15:00|2009-03-04T19:00:00|TA.T17A..BHZ.M|2008-10-12|2009-03-05|12347100.0
TA|T18A||BHZ|37.136398|-109.8741|1297.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-06-23T00:00:00|2009-03-05T17:00:00|TA.T18A..BHZ.M|2007-06-23|2009-03-06|53715600.0
TA|T19A||BHZ|36.829899|-109.024902|1736.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-06-22T00:00:00|2009-03-03T17:15:00|TA.T19A..BHZ.M|2007-06-22|2009-03-04|53630100.0
TA|T21A||BHZ|36.991402|-107.534203|2006.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-05-24T00:00:00|2009-11-19T18:00:00|TA.T21A..BHZ.M|2008-05-24|2009-11-20|47066400.0
TA|T22A||BHZ|37.013802|-106.90299999999999|2224.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-12-21T00:00:00|2009-11-19T21:30:00|TA.T22A..BHZ.M|2007-12-21|2009-11-20|60471000.00000001
TA|T23A||BHZ|37.036098|-106.037201|2429.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-06-06T00:00:00|2010-04-13T16:05:00|TA.T23A..BHZ.M|2008-06-06|2010-04-14|58464300.0
TA|T24A||BHZ|37.073799|-105.052101|2510.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-06-27T00:00:00|2009-08-13T22:45:00|TA.T24A..BHZ.M|2008-06-27|2009-08-14|35678700.0
TA|T24B||BHZ|37.062401|-105.381699|2625.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-08-14T00:00:00|2010-04-12T18:45:00|TA.T24B..BHZ.M|2009-08-14|2010-04-13|20889900.0
TA|T25A||BHZ|37.138802|-104.410797|2017.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-05-25T00:00:00|2018-06-10T16:45:00|TA.T25A..BHZ.M|2008-05-25|2018-06-11|316975500.0
TA|T25A||BHZ|37.138802|-104.410797|2017.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2018-06-10T16:45:00|2599-12-31T23:59:59|TA.T25A..BHZ.M|2018-06-10|2018-10-12|10653300.0
TA|T25A||HHZ|37.138802|-104.410797|2017.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-10-16T18:00:00|2018-06-10T16:45:00|TA.T25A..HHZ.M|2015-10-16|2018-06-11|83630700.0
TA|T25A||HHZ|37.138802|-104.410797|2017.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2018-06-10T16:45:00|2599-12-31T23:59:59|TA.T25A..HHZ.M|2018-06-10|2018-10-12|10653300.0
TA|T26A||BHZ|37.174702|-103.5933|1830.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-01-10T00:00:00|2010-11-07T15:40:00|TA.T26A..BHZ.M|2009-01-10|2010-11-08|57598800.0
TA|T27A||BHZ|37.061401|-102.721397|1366.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2008-12-17T00:00:00|2010-11-08T18:23:15|TA.T27A..BHZ.M|2008-12-17|2010-11-09|59768595.0
TA|T28A||BHZ|37.120399|-102.113602|1148.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-12-16T00:00:00|2010-11-08T15:56:18|TA.T28A..BHZ.M|2008-12-16|2010-11-09|59846178.00000001
TA|T29A||BHZ|37.156502|-101.294197|936.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2009-04-08T00:00:00|2010-07-10T22:55:00|TA.T29A..BHZ.M|2009-04-08|2010-07-11|39653700.0
TA|T29A||BHZ|37.156502|-101.294197|936.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-07-10T22:55:00|2010-10-19T18:00:00|TA.T29A..BHZ.M|2010-07-10|2010-10-20|8708700.0
TA|T29A||BHZ|37.156502|-101.294197|936.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-10-19T18:00:00|2011-03-13T20:15:00|TA.T29A..BHZ.M|2010-10-19|2011-03-14|12536100.0
TA|T30A||BHZ|37.052601|-100.527397|778.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2009-04-09T00:00:00|2009-08-20T15:59:59|TA.T30A..BHZ.M|2009-04-09|2009-08-21|11548799.0
TA|T30A||BHZ|37.052601|-100.527397|778.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-08-20T16:00:00|2011-03-11T20:15:00|TA.T30A..BHZ.M|2009-08-20|2011-03-12|49090500.0
TA|T31A||BHZ|37.097698|-99.677101|564.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2009-04-01T00:00:00|2011-03-11T16:00:00|TA.T31A..BHZ.M|2009-04-01|2011-03-12|61315200.00000001
TA|T32A||BHZ|37.179699|-98.924698|596.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-10-12T00:00:00|2011-08-27T16:40:00|TA.T32A..BHZ.M|2009-10-12|2011-08-28|59157600.0
TA|T33A||BHZ|37.082401|-98.2444|394.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2009-10-15T00:00:00|2011-08-27T14:05:00|TA.T33A..BHZ.M|2009-10-15|2011-08-28|58889100.0
TA|T33K||BHZ|56.8144|-132.952393|22.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2016-08-16T00:00:00|2599-12-31T23:59:59|TA.T33K..BHZ.M|2016-08-16|2018-10-12|67996800.0
TA|T34A||BHZ|37.022202|-97.188301|361.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-05-05T00:00:00|2012-03-06T22:40:00|TA.T34A..BHZ.M|2010-05-05|2012-03-07|58056000.0
TA|T35A||BHZ|36.9161|-96.5121|401.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-05-06T00:00:00|2012-03-06T19:25:00|TA.T35A..BHZ.M|2010-05-06|2012-03-07|57957900.0
TA|T35M||BHZ|56.981098|-130.249603|609.0|2.5|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2016-05-08T00:00:00|2599-12-31T23:59:59|TA.T35M..BHZ.M|2016-05-08|2018-10-12|76636800.0
TA|T36A||BHZ|37.060501|-95.878899|243.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-05-07T00:00:00|2011-10-17T20:00:00|TA.T36A..BHZ.M|2010-05-07|2011-10-18|45691200.0
TA|T36A||BHZ|37.060501|-95.878899|243.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-10-17T20:00:00|2012-03-02T15:35:00|TA.T36A..BHZ.M|2011-10-17|2012-03-03|11820900.0
TA|T37A||BHZ|37.123001|-94.917603|256.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-05-20T00:00:00|2012-03-01T17:10:00|TA.T37A..BHZ.M|2010-05-20|2012-03-02|56308200.0
TA|T38A||BHZ|37.0354|-94.292999|349.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-01-25T00:00:00|2012-07-10T15:40:00|TA.T38A..BHZ.M|2011-01-25|2012-07-11|46021200.0
TA|T38A||BHZ|37.0354|-94.292999|349.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-07-10T15:40:00|2012-10-28T15:30:00|TA.T38A..BHZ.M|2012-07-10|2012-10-29|9503400.0
TA|T39A||BHZ|37.024101|-93.377403|366.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-12-16T00:00:00|2012-10-28T18:35:00|TA.T39A..BHZ.M|2010-12-16|2012-10-29|58991700.0
TA|T40A||BHZ|37.150398|-92.519302|399.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-12-14T00:00:00|2012-10-31T15:55:00|TA.T40A..BHZ.M|2010-12-14|2012-11-01|59414100.0
TA|T41A||BHZ|37.043598|-91.763603|366.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-05-08T00:00:00|2011-10-20T23:59:59|TA.T41A..BHZ.M|2011-05-08|2011-10-21|14342399.0
TA|T41A||BHZ|37.043598|-91.763603|366.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-10-21T00:00:00|2013-03-18T20:35:00|TA.T41A..BHZ.M|2011-10-21|2013-03-19|44483700.0
TA|T42A||BHZ|37.030102|-91.092697|162.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-08-14T00:00:00|2011-09-13T19:30:00|TA.T42A..BHZ.M|2011-08-14|2011-09-14|2662200.0
TA|T42A||BHZ|37.030102|-91.092697|162.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-09-13T19:30:00|2013-03-20T16:00:27|TA.T42A..BHZ.M|2011-09-13|2013-03-21|47853027.0
TA|T43A||BHZ|37.083302|-90.287804|167.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-07-24T00:00:00|2013-04-15T18:50:00|TA.T43A..BHZ.M|2011-07-24|2013-04-16|54586200.0
TA|T44A||BHZ|37.085999|-89.5896|133.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-07-23T00:00:00|2013-02-16T20:08:59|TA.T44A..BHZ.M|2011-07-23|2013-02-17|49666139.0
TA|T44A||BHZ|37.085999|-89.5896|133.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-02-16T20:09:00|2013-03-19T16:10:00|TA.T44A..BHZ.M|2013-02-16|2013-03-20|2664060.0
TA|T45A||BHZ|37.0196|-88.644699|119.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-11-17T00:00:00|2013-07-23T17:40:00|TA.T45A..BHZ.M|2011-11-17|2013-07-24|53113200.0
TA|T46A||BHZ|37.041698|-87.89409599999998|169.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-11-18T00:00:00|2013-07-23T13:30:00|TA.T46A..BHZ.M|2011-11-18|2013-07-24|53011800.0
TA|T47A||BHZ|36.988098|-87.105499|217.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-11-19T00:00:00|2012-05-02T18:59:59|TA.T47A..BHZ.M|2011-11-19|2012-05-03|14324399.0
TA|T47A||BHZ|36.988098|-87.105499|217.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2012-05-02T19:00:00|2013-02-14T21:42:59|TA.T47A..BHZ.M|2012-05-02|2013-02-15|24892979.0
TA|T47A||BHZ|36.988098|-87.105499|217.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-02-14T21:43:00|2013-12-16T15:32:59|TA.T47A..BHZ.M|2013-02-14|2013-12-17|26329799.0
TA|T48A||BHZ|37.109402|-86.394302|218.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-11-19T00:00:00|2013-07-20T14:55:00|TA.T48A..BHZ.M|2011-11-19|2013-07-21|52671300.0
TA|T49A||BHZ|37.105|-85.533401|313.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-05-21T00:00:00|2014-04-17T15:05:00|TA.T49A..BHZ.M|2012-05-21|2014-04-18|60188700.00000001
TA|T50A||BHZ|37.020401|-84.838402|302.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-05-23T00:00:00|2014-04-17T23:38:17|TA.T50A..BHZ.M|2012-05-23|2014-04-18|60046697.00000001
TA|T51A||BHZ|36.9655|-83.945396|329.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-05-31T00:00:00|2014-04-18T14:25:00|TA.T51A..BHZ.M|2012-05-31|2014-04-19|59408700.0
TA|T52A||BHZ|37.107601|-82.985199|436.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-05-15T00:00:00|2014-04-18T20:40:00|TA.T52A..BHZ.M|2012-05-15|2014-04-19|60813600.00000001
TA|T53A||BHZ|36.9823|-82.535004|818.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-01-18T00:00:00|2014-12-13T15:15:00|TA.T53A..BHZ.M|2013-01-18|2014-12-14|60016500.00000001
TA|T54A||BHZ|37.060799|-81.576202|852.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-01-30T00:00:00|2014-12-11T20:35:00|TA.T54A..BHZ.M|2013-01-30|2014-12-12|58826100.0
TA|T55A||BHZ|37.117001|-80.784302|644.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-02-20T00:00:00|2014-12-11T14:40:00|TA.T55A..BHZ.M|2013-02-20|2014-12-12|56990400.0
TA|T56A||BHZ|37.028801|-80.031097|387.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-03-16T00:00:00|2015-04-12T13:50:00|TA.T56A..BHZ.M|2013-03-16|2015-04-13|65454600.00000001
TA|T56A||HHZ|37.028801|-80.031097|387.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-04-12T13:50:00|TA.T56A..HHZ.M|2015-01-20|2015-04-13|7069800.0
TA|T57A||BHZ|36.998299|-79.253799|230.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-03-17T00:00:00|2015-03-18T16:47:41|TA.T57A..BHZ.M|2013-03-17|2015-03-19|63218861.00000001
TA|T57A||HHZ|36.998299|-79.253799|230.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-03-18T16:47:41|TA.T57A..HHZ.M|2015-01-20|2015-03-19|4920461.0
TA|T58A||BHZ|36.9454|-78.533798|167.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-03-18T00:00:00|2015-04-13T16:25:00|TA.T58A..BHZ.M|2013-03-18|2015-04-14|65377500.00000001
TA|T58A||HHZ|36.9454|-78.533798|167.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-04-13T16:25:00|TA.T58A..HHZ.M|2015-01-20|2015-04-14|7165500.0
TA|T59A||BHZ|36.9716|-77.5541|63.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-03-20T00:00:00|2015-02-04T16:49:08|TA.T59A..BHZ.M|2013-03-20|2015-02-05|59330948.0
TA|T59A||HHZ|36.9716|-77.5541|63.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630904000.0|0.3|M/S|100.0|2015-01-20T18:00:00|2015-02-04T16:49:08|TA.T59A..HHZ.M|2015-01-20|2015-02-05|1291748.0
TA|T60A||BHZ|37.139702|-76.73490100000002|11.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-03-19T00:00:00|2013-03-20T16:00:00|TA.T60A..BHZ.M|2013-03-19|2013-03-21|144000.0
TA|T60A||BHZ|37.139702|-76.73490100000002|11.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-03-20T16:00:00|2015-04-23T15:27:17|TA.T60A..BHZ.M|2013-03-20|2015-04-24|66007637.00000001
TA|T60A||HHZ|37.139702|-76.73490100000002|11.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630904000.0|0.3|M/S|100.0|2015-01-20T18:00:00|2015-04-23T15:27:17|TA.T60A..HHZ.M|2015-01-20|2015-04-24|8026037.000000001
TA|TASL||BHZ|34.9454|-106.456497|1838.0|1.0|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2012-04-24T00:00:00|2012-08-08T16:31:18|TA.TASL..BHZ.M|2012-04-24|2012-08-09|9217878.0
TA|TASL||BHZ|34.9454|-106.456497|1838.0|1.0|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2012-08-08T16:31:18|2012-08-30T16:45:00|TA.TASL..BHZ.M|2012-08-08|2012-08-31|1901622.0000000002
TA|TASM||BHZ|34.945499|-106.459999|1862.0|4.9|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2012-05-01T00:00:00|2012-08-03T16:31:18|TA.TASM..BHZ.M|2012-05-01|2012-08-04|8181078.000000001
TA|TASM||BHZ|34.945499|-106.459999|1862.0|4.9|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2012-08-08T20:08:00|2012-08-30T20:45:00|TA.TASM..BHZ.M|2012-08-08|2012-08-31|1903020.0000000002
TA|TASN||BHZ|34.945499|-106.459999|1862.0|8.5|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2013-02-20T00:00:00|2013-03-27T15:38:00|TA.TASN..BHZ.M|2013-02-20|2013-03-28|3080280.0
TA|TASN||BHZ|34.945499|-106.459999|1862.0|8.5|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2013-03-27T15:38:00|2013-07-11T16:20:00|TA.TASN..BHZ.M|2013-03-27|2013-07-12|9160920.0
TA|TASN|01|BHZ|34.945499|-106.459999|1862.0|5.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2013-02-21T00:00:00|2013-03-27T15:38:00|TA.TASN.01.BHZ.M|2013-02-21|2013-03-28|2993880.0
TA|TASN|01|BHZ|34.945499|-106.459999|1862.0|5.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2013-03-27T15:38:00|2013-07-11T16:20:00|TA.TASN.01.BHZ.M|2013-03-27|2013-07-12|9160920.0
TA|TASO||BHZ|34.945499|-106.459999|1862.0|4.2|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2013-02-20T00:00:00|2013-03-27T15:37:59|TA.TASO..BHZ.M|2013-02-20|2013-03-28|3080279.0
TA|TASO||BHZ|34.945499|-106.459999|1862.0|4.2|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2013-03-27T15:38:00|2013-07-11T16:20:00|TA.TASO..BHZ.M|2013-03-27|2013-07-12|9160920.0
TA|TASO|01|BHZ|34.945499|-106.459999|1862.0|4.7|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2013-03-27T15:38:00|2013-05-11T23:59:59|TA.TASO.01.BHZ.M|2013-03-27|2013-05-12|3918119.0000000005
TA|TASO|01|BHZ|34.945499|-106.459999|1862.0|4.7|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2013-06-07T17:00:00|2013-07-11T16:20:00|TA.TASO.01.BHZ.M|2013-06-07|2013-07-12|2935200.0
TA|TASP||BHZ|34.945499|-106.459999|1862.0|4.5|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2013-08-02T00:00:00|2013-08-09T15:30:00|TA.TASP..BHZ.M|2013-08-02|2013-08-10|660600.0
TA|TASP|01|BHZ|34.945499|-106.459999|1862.0|4.5|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2013-08-02T00:00:00|2013-08-09T15:30:00|TA.TASP.01.BHZ.M|2013-08-02|2013-08-10|660600.0
TA|TCOL||BHZ|64.873497|-147.861801|178.0|10.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2012-10-08T00:00:00|2012-10-28T02:48:59|TA.TCOL..BHZ.M|2012-10-08|2012-10-29|1738139.0
TA|TCOL||BHZ|64.873497|-147.861801|178.0|10.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|20106100700.0|0.2|M/S|40.0|2012-10-28T02:49:00|2012-11-01T22:14:59|TA.TCOL..BHZ.M|2012-10-28|2012-11-02|415559.0
TA|TCOL||BHZ|64.873497|-147.861801|178.0|10.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2012-11-01T22:15:00|2013-06-14T00:59:59|TA.TCOL..BHZ.M|2012-11-01|2013-06-15|19363499.0
TA|TCOL||BHZ|64.873497|-147.861801|178.0|10.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2013-06-14T01:00:00|2017-09-14T01:29:59|TA.TCOL..BHZ.M|2013-06-14|2017-09-15|134180999.00000001
TA|TCOL|01|BHZ|64.873497|-147.861801|178.0|5.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2012-10-08T00:00:00|2012-10-28T02:48:59|TA.TCOL.01.BHZ.M|2012-10-08|2012-10-29|1738139.0
TA|TCOL|01|BHZ|64.873497|-147.861801|178.0|5.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|20106100700.0|0.2|M/S|40.0|2012-10-28T02:49:00|2012-11-01T22:14:59|TA.TCOL.01.BHZ.M|2012-10-28|2012-11-02|415559.0
TA|TCOL|01|BHZ|64.873497|-147.861801|178.0|5.0|0.0|-90.0|Streckeisen STS-4B/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2012-11-01T22:15:00|2013-06-14T00:59:59|TA.TCOL.01.BHZ.M|2012-11-01|2013-06-15|19363499.0
TA|TFRD||BHZ|33.494801|-116.602203|1000.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|501719008.0|0.2|M/S|40.0|2012-06-20T00:00:00|2012-12-12T20:39:59|TA.TFRD..BHZ.M|2012-06-20|2012-12-13|15194399.000000002
