Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
3C|T005||CHZ|66.68609599999999|13.7869|511.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946587010.0|0.7|M/S|500.0|2010-03-09T00:00:00|2010-04-12T23:59:59|3C.T005..CHZ.M|2010-03-09|2010-04-13|3023999.0
3C|THSB||CHZ|66.68609599999999|13.7869|501.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946587010.0|0.7|M/S|500.0|2010-03-22T00:00:00|2010-05-26T23:59:59|3C.THSB..CHZ.M|2010-03-22|2010-05-27|5702399.0
3C|THSH||DHZ|66.68609599999999|13.7869|500.0|0.0|0.0|90.0|Mark Products L28/Reftek 130 Datalogger|612044990.0|20.0|M/S|500.0|2010-04-23T00:00:00|2010-05-26T23:59:59|3C.THSH..DHZ.M|2010-04-23|2010-05-27|2937599.0
3C|THSH||DHZ|66.68609599999999|13.7869|513.0|0.0|0.0|-90.0|Mark Products L28/Reftek 130 Datalogger|612044990.0|20.0|M/S|500.0|2011-05-04T00:00:00|2011-05-23T23:59:59|3C.THSH..DHZ.M|2011-05-04|2011-05-24|1727999.0
3C|TOM||EHZ|32.683701|-109.138496|1188.0|0.0|0.0|90.0|Mark Products L22/Reftek 130 Datalogger|1768729980.0|8.0|M/S|250.0|2014-07-08T00:00:00|2014-08-06T23:59:59|3C.TOM..EHZ.M|2014-07-08|2014-08-07|2591999.0
3C|TOM||EHZ|32.683701|-109.138496|1188.0|0.0|0.0|90.0|Mark Products L22/Reftek 130 Datalogger|1768729980.0|8.0|M/S|250.0|2014-08-19T00:00:00|2014-09-09T23:59:59|3C.TOM..EHZ.M|2014-08-19|2014-09-10|1900799.0000000002
3C|TVSB||CHZ|66.68609599999999|13.7869|513.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946587010.0|0.7|M/S|500.0|2010-04-23T00:00:00|2010-05-27T23:59:59|3C.TVSB..CHZ.M|2010-04-23|2010-05-28|3023999.0
3C|TVSB||CHZ|66.68609599999999|13.7869|513.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946587010.0|0.7|M/S|500.0|2011-05-04T00:00:00|2011-05-23T23:59:59|3C.TVSB..CHZ.M|2011-05-04|2011-05-24|1727999.0
3C|TVSH||DHZ|66.68609599999999|13.7869|508.0|0.0|0.0|90.0|Mark Products L28/Reftek 130 Datalogger|612044990.0|20.0|M/S|500.0|2010-03-21T00:00:00|2010-05-13T23:59:59|3C.TVSH..DHZ.M|2010-03-21|2010-05-14|4665599.0
3C|TVSH||DHZ|66.68609599999999|13.7869|513.0|0.0|0.0|90.0|Mark Products L28/Reftek 130 Datalogger|612044990.0|20.0|M/S|500.0|2011-05-04T00:00:00|2011-05-23T23:59:59|3C.TVSH..DHZ.M|2011-05-04|2011-05-24|1727999.0
3F|NE20||DHZ|34.163898|-106.7733|1594.0|0.0|0.0|-90.0|Mark Products L22/Reftek 130 Datalogger|1770780030.0|10.0|M/S|500.0|2013-11-27T00:00:00|2014-01-11T23:59:59|3F.NE20..DHZ.M|2013-11-27|2014-01-12|3974399.0000000005
3F|NE40||DHZ|34.242901|-106.584099|1819.0|0.0|0.0|-90.0|Mark Products L22/Reftek 130 Datalogger|1770780030.0|10.0|M/S|500.0|2013-11-27T00:00:00|2014-01-11T23:59:59|3F.NE40..DHZ.M|2013-11-27|2014-01-12|3974399.0000000005
3F|NE60||DHZ|34.392799|-106.511299|1850.0|0.0|0.0|-90.0|Mark Products L22/Reftek 130 Datalogger|1770780030.0|10.0|M/S|500.0|2013-11-27T00:00:00|2014-01-11T23:59:59|3F.NE60..DHZ.M|2013-11-27|2014-01-12|3974399.0000000005
3F|W10||DHZ|34.074299|-107.097702|1890.0|0.0|0.0|-90.0|Mark Products L22/Reftek 130 Datalogger|1770780030.0|10.0|M/S|500.0|2013-11-27T00:00:00|2014-01-11T23:59:59|3F.W10..DHZ.M|2013-11-27|2014-01-12|3974399.0000000005
3F|W40||DHZ|34.065601|-107.454697|2146.0|0.0|0.0|-90.0|Mark Products L22/Reftek 130 Datalogger|1770780030.0|10.0|M/S|500.0|2013-11-27T00:00:00|2014-01-11T23:59:59|3F.W40..DHZ.M|2013-11-27|2014-01-12|3974399.0000000005
3F|W60||DHZ|34.038502|-107.607498|2196.0|0.0|0.0|-90.0|Mark Products L22/Reftek 130 Datalogger|1770780030.0|10.0|M/S|500.0|2013-11-27T00:00:00|2014-01-11T23:59:59|3F.W60..DHZ.M|2013-11-27|2014-01-12|3974399.0000000005
4A|WHIH||HHZ|-84.376198|-153.964493|600.0|0.0|0.0|-90.0|Streckeisen STS-2 G2/Reftek 130 Datalogger|939315970.0|0.6|M/S|200.0|2008-11-10T00:00:00|2008-12-30T23:59:59|4A.WHIH..HHZ.M|2008-11-10|2008-12-31|4406399.0
4A|WIP1||HHZ|-84.378899|-158.85249299999995|600.0|0.0|0.0|-90.0|Guralp CMG40T_30sec/Reftek 130 Datalogger|509222016.0|1.0|M/S|200.0|2008-11-10T00:00:00|2008-12-30T23:59:59|4A.WIP1..HHZ.M|2008-11-10|2008-12-31|4406399.0
4A|WIP2||HHZ|-84.291702|-155.51049799999996|600.0|0.0|0.0|-90.0|Streckeisen STS-2 G2/Reftek 130 Datalogger|939315970.0|0.6|M/S|200.0|2008-11-10T00:00:00|2008-12-30T23:59:59|4A.WIP2..HHZ.M|2008-11-10|2008-12-31|4406399.0
4A|WIRA||HHZ|-84.2827|-158.089706|600.0|0.0|0.0|90.0|Mark Products L22/Reftek 130 Datalogger|55272900.0|8.0|M/S|200.0|2008-11-10T00:00:00|2008-12-30T23:59:59|4A.WIRA..HHZ.M|2008-11-10|2008-12-31|4406399.0
4E|MARS||HHZ|36.712898|-122.187202|-890.0|0.0|0.0|-90.0|Guralp CMG40T/Quanterra 330 Linear Phase Composite|339383008.0|1.0|M/S|200.0|2010-04-03T00:00:00|2011-10-26T23:59:59|4E.MARS..HHZ.M|2010-04-03|2011-10-27|49420799.0
4F|ALVA|00|HHZ|32.3992|-97.092499|168.0|0.0|0.0|-90.0|Nanometrics Trillium Compact/Taurus Standard 47k|747782980.0|0.5|M/S|200.0|2015-05-01T00:00:00|2016-08-17T23:59:59|4F.ALVA.00.HHZ.M|2015-05-01|2016-08-18|41039999.0
4F|HILL||HHZ|32.084301|-97.095001|189.0|0.0|0.0|-90.0|Nanometrics Trillium Compact/Taurus Standard 47k|747782980.0|0.5|M/S|200.0|2015-05-01T00:00:00|2015-11-27T04:00:00|4F.HILL..HHZ.M|2015-05-01|2015-11-28|18158400.0
4F|MEEG||HHZ|32.481899|-96.897202|193.0|0.0|0.0|-90.0|Nanometrics Trillium Compact/Taurus Standard 47k|747782980.0|0.5|M/S|200.0|2015-05-01T00:00:00|2016-11-16T23:27:00|4F.MEEG..HHZ.M|2015-05-01|2016-11-17|48900420.0
4F|V1362||EHZ|32.4888|-97.113098|190.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.V1362..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|V2600||EHZ|32.509499|-97.099503|177.0|0.0|0.0|-90.0|Geospace/Reftek 125  w/LOG channel|825548030.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-18T22:07:01|4F.V2600..EHZ.M|2015-05-10|2015-05-19|770821.0
4F|V3876||EHZ|32.469898|-97.203102|233.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.V3876..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|V3945||EHZ|32.504101|-97.159798|376.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.V3945..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VBLSS||EHZ|32.5457|-97.150703|214.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VBLSS..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VCKF||EHZ|32.457699|-97.117401|203.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VCKF..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VCOR||EHZ|32.521099|-97.135101|899.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-08T00:00:00|2015-05-19T23:59:59|4F.VCOR..EHZ.M|2015-05-08|2015-05-20|1036799.0000000001
4F|VDBB||EHZ|32.454498|-97.171204|302.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VDBB..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VDML||EHZ|32.527401|-97.106499|901.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-08T00:00:00|2015-05-19T23:59:59|4F.VDML..EHZ.M|2015-05-08|2015-05-20|1036799.0000000001
4F|VJCS||EHZ|32.506599|-97.189903|366.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VJCS..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VLS1||EHZ|32.523701|-97.188698|200.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VLS1..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VQRS||EHZ|32.4856|-97.202599|222.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VQRS..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VRPW||EHZ|32.542999|-97.172699|201.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VRPW..EHZ.M|2015-05-10|2015-05-20|863999.0
4F|VTCR||EHZ|32.457298|-97.148598|405.0|0.0|0.0|-90.0|Mark Products L28/Reftek 125  w/LOG channel|250967008.0|10.0|M/S|200.0|2015-05-10T00:00:00|2015-05-19T23:59:59|4F.VTCR..EHZ.M|2015-05-10|2015-05-20|863999.0
4T|NM01|00|HHZ|32.355145|-103.398491|1051.0|0.0|0.0|-90.0|Trillium 20s Compact S/N 5813, Centaur S/N 0302|298992992.0|1.0|M/S|200.0|2018-05-25T00:00:00|2599-12-31T23:59:59|4T.NM01.00.HHZ.M|2018-05-25|2018-10-12|12096000.0
5A|NV010||HHZ|40.2701|-117.643501|1427.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV010..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV020||HHZ|40.2715|-117.649101|1414.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV020..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV030||HHZ|40.272999|-117.654503|1371.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-12T23:59:59|5A.NV030..HHZ.M|2010-11-02|2011-01-13|6220799.0
5A|NV040||HHZ|40.273998|-117.660202|1342.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV040..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV050||HHZ|40.275398|-117.665802|1324.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:12|5A.NV050..HHZ.M|2010-11-02|2011-01-14|6220812.0
5A|NV060||HHZ|40.276501|-117.6717|1341.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T21:56:24|5A.NV060..HHZ.M|2010-11-02|2011-01-15|6386184.0
5A|NV070||HHZ|40.278099|-117.677399|1356.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-11T23:59:59|5A.NV070..HHZ.M|2010-11-02|2011-01-12|6134399.0
5A|NV080||HHZ|40.280899|-117.682899|1371.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV080..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV090||HHZ|40.2826|-117.688904|1396.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:31|5A.NV090..HHZ.M|2010-11-02|2011-01-15|6307231.0
5A|NV100||HHZ|40.283699|-117.694397|1416.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-15T00:00:00|5A.NV100..HHZ.M|2010-11-02|2011-01-15|6393600.0
5A|NV110||HHZ|40.283699|-117.700302|1440.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV110..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV120||HHZ|40.285801|-117.705902|1469.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV120..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV130||HHZ|40.289799|-117.710503|1511.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV130..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV140||HHZ|40.291901|-117.716301|1533.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-12T22:06:56|5A.NV140..HHZ.M|2010-11-02|2011-01-13|6214016.0
5A|NV150||HHZ|40.2929|-117.7229|1574.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV150..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV160||HHZ|40.2952|-117.728203|1600.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV160..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV170||HHZ|40.2985|-117.733803|1645.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T00:00:00|5A.NV170..HHZ.M|2010-11-02|2011-01-13|6220800.0
5A|NV180||HHZ|40.301201|-117.7444|1876.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-15T00:00:00|5A.NV180..HHZ.M|2010-11-02|2011-01-15|6393600.0
5A|NV190||HHZ|40.301498|-117.756599|2032.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-15T00:00:00|5A.NV190..HHZ.M|2010-11-02|2011-01-15|6393600.0
5A|NV200||HHZ|40.307499|-117.766899|1866.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-15T00:00:00|5A.NV200..HHZ.M|2010-11-02|2011-01-15|6393600.0
5A|NV210||HHZ|40.313|-117.778503|1790.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV210..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV220||HHZ|40.318901|-117.792603|1740.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV220..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV230||HHZ|40.323101|-117.801697|1644.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV230..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV240||HHZ|40.3269|-117.812401|1582.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV240..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV250||HHZ|40.332298|-117.824097|1521.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV250..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV260||HHZ|40.331902|-117.8358|1453.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV260..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV270||HHZ|40.332699|-117.845398|1417.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV270..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV280||HHZ|40.33420200000001|-117.857399|1368.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV280..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV290||HHZ|40.336498|-117.868896|1328.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV290..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV300||HHZ|40.338501|-117.8806|1299.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV300..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV310||HHZ|40.3396|-117.891701|1275.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV310..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV320||HHZ|40.3424|-117.901299|1259.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV320..HHZ.M|2010-11-02|2011-01-14|6307200.0
5A|NV330||HHZ|40.342098|-117.914398|1251.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-13T18:46:46|5A.NV330..HHZ.M|2010-11-02|2011-01-14|6288406.0
5A|NV380||HHZ|40.348999|-117.970901|1238.0|0.0|0.0|-90.0|Guralp CMG3T/Reftek 130 Datalogger|946611970.0|0.5|M/S|200.0|2010-11-02T00:00:00|2011-01-14T00:00:00|5A.NV380..HHZ.M|2010-11-02|2011-01-14|6307200.0
5B|1179|00|DHZ|54.364399|-117.219803|820.7|0.0|0.0|-90.0|Geospace/Reftek 125  w/LOG channel|1880380030.0|30.0|M/S|500.0|2016-01-01T00:00:00|2017-12-31T23:59:59|5B.1179.00.DHZ.M|2016-01-01|2018-01-01|63158399.00000001
5H|ANNI||HHZ|37.935001|-77.9655|93.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T16:52:00|2020-12-31T23:59:59|5H.ANNI..HHZ.M|2017-12-05|2018-10-12|26809680.0
5H|BEAR||HHZ|37.528999|-78.287003|107.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T16:05:00|2020-12-31T23:59:59|5H.BEAR..HHZ.M|2017-12-06|2018-10-12|26726100.0
5H|BEAV||HHZ|37.998402|-77.999298|118.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T19:16:00|2020-12-31T23:59:59|5H.BEAV..HHZ.M|2017-12-05|2018-10-12|26801040.0
5H|BUCK||HHZ|37.452|-78.663498|190.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T14:37:00|2020-12-31T23:59:59|5H.BUCK..HHZ.M|2017-12-06|2018-10-12|26731380.0
5H|COOP||EHZ|37.960602|-77.921204|117.0|0.0|0.0|90.0|Sercel L-22D / Reftek RT130|1523570050.0|10.0|M/S|200.0|2018-03-09T18:00:00|2020-12-31T23:59:59|5H.COOP..EHZ.M|2018-03-09|2018-10-12|18684000.0
5H|COOP||HHZ|37.960602|-77.921204|117.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T16:29:00|2018-01-11T23:59:59|5H.COOP..HHZ.M|2017-12-05|2018-01-12|3223859.0
5H|DAVE||HHZ|37.551201|-78.370102|130.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T15:37:00|2018-06-06T23:59:59|5H.DAVE..HHZ.M|2017-12-06|2018-06-07|15754979.000000002
5H|DAVE||HHZ|37.551201|-78.370102|130.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2018-06-07T00:00:00|2020-12-31T23:59:59|5H.DAVE..HHZ.M|2018-06-07|2018-10-12|10972800.0
5H|DEBI||HHZ|37.922401|-78.099197|137.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T20:03:00|2020-12-31T23:59:59|5H.DEBI..HHZ.M|2017-12-05|2018-10-12|26798220.0
5H|FORK||HHZ|37.7425|-78.268799|122.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T19:13:00|2020-12-31T23:59:59|5H.FORK..HHZ.M|2017-12-06|2018-10-12|26714820.0
5H|GARY||EHZ|37.924|-78.0159|130.0|0.0|0.0|90.0|Sercel L-22D / Reftek RT130|1523570050.0|10.0|M/S|200.0|2017-12-05T18:04:00|2020-12-31T23:59:59|5H.GARY..EHZ.M|2017-12-05|2018-10-12|26805360.0
5H|GATE||HHZ|37.7887|-78.407402|110.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T18:42:00|2020-12-31T23:59:59|5H.GATE..HHZ.M|2017-12-06|2018-10-12|26716680.0
5H|GOLD||HHZ|37.683601|-78.368103|136.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T19:45:00|2020-12-31T23:59:59|5H.GOLD..HHZ.M|2017-12-06|2018-10-12|26712900.0
5H|GOOD||HHZ|37.603199|-78.644798|175.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T21:13:00|2018-01-13T14:13:59|5H.GOOD..HHZ.M|2017-12-06|2018-01-14|3258059.0
5H|GOOD||HHZ|37.603199|-78.644798|175.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2018-03-08T20:25:00|2020-12-30T23:59:59|5H.GOOD..HHZ.M|2018-03-08|2018-10-12|18761700.0
5H|GREG||HHZ|37.3825|-79.539299|291.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-04T19:18:00|2020-12-31T23:59:59|5H.GREG..HHZ.M|2017-12-04|2018-10-12|26887320.0
5H|HOPK||HHZ|37.963001|-78.018799|108.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T18:50:00|2020-12-31T23:59:59|5H.HOPK..HHZ.M|2017-12-05|2018-10-12|26802600.0
5H|JILL||EHZ|37.9781|-77.824898|90.0|0.0|0.0|90.0|Sercel L-22D / Reftek RT130|1523570050.0|10.0|M/S|200.0|2017-12-05T16:02:00|2020-12-31T23:59:59|5H.JILL..EHZ.M|2017-12-05|2018-10-12|26812680.0
5H|KNDY||HHZ|37.5835|-78.466202|157.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-06T20:32:00|2020-12-31T23:59:59|5H.KNDY..HHZ.M|2017-12-06|2018-10-12|26710080.0
5H|MARK||EHZ|37.933498|-78.035004|143.0|0.0|0.0|90.0|Sercel L-22D / Reftek RT130|1523570050.0|10.0|M/S|200.0|2017-12-05T18:22:00|2020-12-31T23:59:59|5H.MARK..EHZ.M|2017-12-05|2018-10-12|26804280.0
5H|METL||HHZ|37.889301|-77.969902|114.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T17:12:00|2020-12-31T23:59:59|5H.METL..HHZ.M|2017-12-05|2018-10-12|26808480.0
5H|NORA||HHZ|37.920502|-77.983002|133.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T17:31:00|2020-12-31T23:59:59|5H.NORA..HHZ.M|2017-12-05|2018-10-12|26807340.0
5H|PETT||HHZ|37.978802|-77.812599|94.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T15:38:00|2020-12-31T23:59:59|5H.PETT..HHZ.M|2017-12-05|2018-10-12|26814120.0
5H|PTTI||HHZ|37.940399|-77.986198|98.0|0.0|0.0|-90.0|Guralp CMG-3T / Reftek RT130|943436990.0|0.05|M/S|200.0|2017-12-05T17:47:00|2020-12-31T23:59:59|5H.PTTI..HHZ.M|2017-12-05|2018-10-12|26806380.0
